obs_date,mars_equities_portfolio,mars_bonds_portfolio,mars_commodities_portfolio,mars_inflation_portfolio
10/25/2010,0.002258221,0.000399063,0.006641741,0.002496563
10/26/2010,-0.00157047,-0.003897134,0.006185418,0.004359932
10/27/2010,-0.004111605,-0.003593409,-0.005999461,-0.001997206
10/28/2010,0.000780186,0.003019908,0.008830454,-0.003391663
10/29/2010,-0.000881508,0.00185977,0.002742196,-0.000991886
11/1/2010,0.002326868,0.000222581,-0.000675576,0.004217582
11/2/2010,0.007333819,0.000482838,0.008204311,0.001383423
11/3/2010,0.001633877,0.000575006,0.002123683,-0.003649856
11/4/2010,0.017603181,0.005328918,0.021035781,-0.002879696
11/5/2010,0.00400583,-0.001844596,0.005541001,0.001239805
11/8/2010,-0.000303909,-0.001183626,0.005568511,-0.000472164
11/9/2010,-0.004862805,-0.003853088,0.010636661,0.002368715
11/10/2010,0.00025899,0.000620306,-0.004856,-0.003564116
11/11/2010,-0.001642908,-0.002527977,-0.005872495,0.004066752
11/12/2010,-0.010927854,-0.002136902,-0.033582636,0.001763714
11/15/2010,0.001798868,-0.006264562,0.005420454,-0.004062964
11/16/2010,-0.016579091,0.001163352,-0.030395952,-0.002160536
11/17/2010,0.002620177,-0.001064736,0.000575296,0.002246506
11/18/2010,0.01661616,-0.00362801,0.01799667,0.0048754
11/19/2010,0.000370762,0.000711133,-0.00486998,0.0025004
11/22/2010,-0.001193447,0.002211206,0.001831556,0.000424433
11/23/2010,-0.016097705,0.001755888,-0.001798958,-0.004070561
11/24/2010,0.011990324,-0.005493256,0.017063595,0.003279139
11/25/2010,0.001441386,-0.000870733,0.002942688,0.000540389
11/26/2010,-0.008926286,0.000541242,-0.005101998,-0.001622596
11/29/2010,-0.000941842,0.00061808,0.002855362,-0.000172983
11/30/2010,-0.006464596,0.001747591,-0.006354702,-0.003328379
12/1/2010,0.01949486,-0.004866963,0.027333931,0.006113836
12/2/2010,0.015343289,-0.002265249,0.012674698,0.002727916
12/3/2010,0.000273641,0.000463643,0.010055272,-0.000644195
12/6/2010,-0.001068188,0.004008771,0.004800849,-0.00079066
12/7/2010,0.002388718,-0.009478073,-0.00434669,0.005364098
12/8/2010,0.003839147,-0.005011779,0.006768521,-0.002755487
12/9/2010,0.00362721,0.000269619,-0.005738468,-0.007383397
12/10/2010,0.004348337,-0.001450965,-0.004070879,-0.001689547
12/13/2010,0.001770434,7.31E-05,0.011852294,0.002557603
12/14/2010,0.001009592,-0.006111526,-0.007154533,0.00012249
12/15/2010,-0.003345522,-0.001549976,-0.000981171,0.007624071
12/16/2010,0.003379882,0.000799823,-0.010870064,0.001990197
12/17/2010,-0.000965864,0.006449794,0.006938108,-0.004257309
12/20/2010,0.001621423,0.000313619,0.013932206,-0.004564646
12/21/2010,0.008474329,6.49E-06,8.62E-05,0.003582461
12/22/2010,0.002500938,-0.000543726,0.008530663,-0.001691724
12/23/2010,-0.000746568,-0.001859976,0.002130315,0.000842375
12/24/2010,-0.000625374,-0.000257888,-0.000791224,-0.000298914
12/27/2010,-0.000621595,0.001115803,0.000669866,0.000573696
12/28/2010,0.000156495,-0.003043425,0.009527475,-0.000784577
12/29/2010,0.002079124,0.004031967,-0.000302062,0.000349659
12/30/2010,-0.003586028,0.000655944,-0.006281223,-0.00144604
12/31/2010,-0.001757088,0.002406453,0.015510927,-0.000428517
1/3/2011,0.00897971,-0.000610462,0.009480759,0.004559261
1/4/2011,0.00158117,0.000259111,-0.012174529,-3.26E-05
1/5/2011,0.003313191,-0.005141419,0.002783245,0.005340732
1/6/2011,-0.000188125,0.000841072,-0.009887421,-0.000511266
1/7/2011,-0.002522284,0.003782852,-0.006728817,0.000366823
1/10/2011,-0.003005612,0.000910573,0.009171796,-0.00371666
1/11/2011,0.00523315,-0.001145825,0.013064523,0.004850045
1/12/2011,0.010471413,-0.000459915,0.012248991,0.000420837
1/13/2011,-0.000392986,0.002322483,-0.005794379,-0.003538097
1/14/2011,0.004321633,-0.000584404,0.00415538,-0.002109279
1/17/2011,-0.000664754,-0.000626289,-0.002127211,0.000595874
1/18/2011,0.005355797,-0.002159451,0.001485045,0.005211673
1/19/2011,-0.010200558,0.000629943,0.002125526,-0.003800713
1/20/2011,-0.004178897,-0.004058439,-0.005753391,-0.001244061
1/21/2011,0.00244553,0.001592833,0.00645351,-0.003471263
1/24/2011,0.006163238,0.000448108,-0.009391164,0.002897629
1/25/2011,-0.000769821,0.002642372,-0.017683397,-0.002455193
1/26/2011,0.004745687,-0.003138144,0.01627478,0.001141162
1/27/2011,0.001822702,0.001867283,-0.009220594,0.00027804
1/28/2011,-0.015599662,0.002777989,0.014360214,-0.001671982
1/31/2011,0.004860238,-0.001159555,0.017919938,0.006706734
2/1/2011,0.013909013,-0.002815575,0.001713253,0.004438479
2/2/2011,0.000324577,-0.00148006,0.006295774,3.71E-05
2/3/2011,0.001401814,-0.002772859,-0.00650687,-0.004510577
2/4/2011,0.003330716,-0.004648523,-0.006884316,0.002207493
2/7/2011,0.006330736,-0.0003149,-0.009634769,0.000304707
2/8/2011,0.004168344,-0.003372966,8.40E-06,-0.002617328
2/9/2011,-0.001965851,0.00175311,0.006923289,0.001414525
2/10/2011,-0.000574396,-0.001435718,-0.005198332,-0.001693584
2/11/2011,0.004882436,0.001816256,-0.006758219,-0.001433799
2/14/2011,0.001534518,0.000400575,0.007217734,-6.70E-05
2/15/2011,-0.000575324,0.000263437,-0.007811132,0.000611167
2/16/2011,0.005713265,-0.000285198,0.002489441,-0.001358969
2/17/2011,0.002617287,0.002645316,0.002869454,-0.00566479
2/18/2011,0.002777037,0.000131192,-0.000655815,0.012046914
2/21/2011,-0.002303274,0.000588446,0.005817877,-0.00015723
2/22/2011,-0.017319531,0.005612416,0.001825183,0.001192933
2/23/2011,-0.0071935,-0.000504767,0.018355892,-0.00336916
2/24/2011,-0.00323916,0.001501157,-0.005350228,0.006571334
2/25/2011,0.011427468,0.000407794,0.016897126,-6.05E-05
2/28/2011,0.006194585,0.00041186,0.002459482,-0.001947973
3/1/2011,-0.013597819,-9.80E-05,0.006106786,0.005836252
3/2/2011,-0.000263503,-0.001220582,0.007020261,0.002940327
3/3/2011,0.014607091,-0.005279426,-0.000515826,0.005144251
3/4/2011,-0.004790307,0.00368167,0.006996205,-0.003077951
3/7/2011,-0.008075492,0.000452475,-0.000961858,0.003176599
3/8/2011,0.006181613,-0.001959196,-0.009659949,-0.001037106
3/9/2011,-0.003077987,0.002232838,0.003965476,0.001854394
3/10/2011,-0.014987824,0.003959858,-0.012963702,-0.004380478
3/11/2011,0.003326601,0.00224427,-0.006051666,-0.006516245
3/14/2011,-0.012056591,0.004086852,0.000527117,0.000672097
3/15/2011,-0.018818887,0.002188587,-0.030730165,-0.00232001
3/16/2011,-0.011563655,0.003589664,0.005243507,0.003160632
3/17/2011,0.010747117,-0.002272528,0.035821182,-0.006486288
3/18/2011,0.005852765,-0.000636298,0.005228962,0.002835814
3/21/2011,0.014371854,-0.002649143,0.005101989,0.000693571
3/22/2011,0.000147593,-0.001650164,0.009434974,-0.003567509
3/23/2011,0.001765802,0.00051671,0.003953371,-0.002155539
3/24/2011,0.009927657,-0.001735892,0.000860758,-0.001775323
3/25/2011,0.003954862,-0.001643638,0.005314074,0.008273808
3/28/2011,-0.004837298,-0.001149401,-0.010396187,-0.000606604
3/29/2011,0.008504193,-0.001305315,-0.002233696,-0.001285703
3/30/2011,0.007608917,0.00093671,0.002181672,0.001894034
3/31/2011,-0.001978699,-0.000813727,0.017280244,0.001973691
4/1/2011,0.005970498,-0.001158687,0.003729177,0.000995162
4/4/2011,0.001370966,0.001519627,0.004824862,-0.001184626
4/5/2011,-0.001801044,-0.002081684,0.002207023,0.004588981
4/6/2011,0.001920694,-0.002104976,-0.00149317,-0.000165726
4/7/2011,-0.001333317,-0.000162702,-0.001768071,0.004089063
4/8/2011,2.24E-05,-0.001250278,0.016481598,0.003378072
4/11/2011,-0.003245152,0.00033927,-0.007408241,0.000483238
4/12/2011,-0.010565771,0.003805025,-0.021013859,-0.004091777
4/13/2011,0.002079312,0.001378611,0.005634388,0.003732924
4/14/2011,-0.000593929,-0.000137983,0.001890472,0.000215853
4/15/2011,0.004141248,0.003271017,0.006379743,-0.001321315
4/18/2011,-0.013445508,0.002797499,-0.01000797,-0.002314312
4/19/2011,0.003798522,0.00046306,0.006183535,-2.26E-05
4/20/2011,0.016421034,-0.001645345,0.01461371,0.002129784
4/21/2011,0.003228499,0.000718641,0.007719051,-0.00262533
4/25/2011,-0.000302381,0.001333699,-7.63E-05,0.000501337
4/26/2011,0.005517521,0.001832089,-0.001830657,-0.005148629
4/27/2011,0.006568415,-0.001501514,-0.001154302,0.004641532
4/28/2011,0.004217797,0.003397378,0.002734272,0.000538446
4/29/2011,0.002785762,0.001174473,0.013036386,0.002542
5/2/2011,0.000367794,0.000444951,-0.004983868,-0.002669501
5/3/2011,-0.004391915,0.00130841,-0.012556817,0.000308928
5/4/2011,-0.007463637,0.001076928,-0.016297353,0.001442354
5/5/2011,-0.005189895,0.002121202,-0.056988149,-0.007330446
5/6/2011,0.000994497,0.002094786,-0.010180482,0.00149753
5/9/2011,0.002573481,0.001061985,0.0220182,0.000378769
5/10/2011,0.007560834,-0.001559513,0.014162773,0.001095451
5/11/2011,-0.007338112,0.001101242,-0.0297713,-0.001863618
5/12/2011,0.001494062,-0.000121642,0.000759773,-0.001817114
5/13/2011,-0.007491805,0.001453395,0.002995132,-0.002324248
5/16/2011,-0.005538841,0.000919964,-0.005680806,-0.002231817
5/17/2011,-0.001465489,0.000645665,-0.00765786,-0.006497507
5/18/2011,0.008834122,-0.001729905,0.021964998,0.006253404
5/19/2011,0.002988036,-3.09E-05,-0.012165578,-0.00019552
5/20/2011,-0.008405439,0.001789807,0.009842815,-0.001243778
5/23/2011,-0.011284806,0.001028979,-0.009752682,-0.001647639
5/24/2011,-0.000685546,0.000165726,0.009438738,0.00622356
5/25/2011,0.002285528,0.000984305,0.015329095,0.000253325
5/26/2011,0.00624711,0.002476098,-0.002705378,-0.002863873
5/27/2011,0.003193996,0.000745371,0.009619645,0.002150182
5/31/2011,0.011058692,8.97E-06,0.012835164,-0.000140169
6/1/2011,-0.018440255,0.003361889,-0.011523349,-0.007950459
6/2/2011,-0.003702325,-0.000269502,0.007187063,0.002431093
6/3/2011,-0.009375827,0.001515248,0.000762099,0.002329496
6/6/2011,-0.007866265,-0.000132964,-0.005009372,0.000790827
6/7/2011,5.74E-05,-0.001533225,0.006486461,0.001320655
6/8/2011,-0.00621429,0.002078516,0.007360025,-0.001492615
6/9/2011,0.007282881,-0.001420245,0.002098882,-0.001629952
6/10/2011,-0.012513915,0.001824797,-0.005280152,-0.003909213
6/13/2011,0.000792415,-0.000554172,-0.008985432,0.000517475
6/14/2011,0.013092858,-0.003938394,0.003670586,0.006220726
6/15/2011,-0.015747086,0.004681096,-0.023377769,0.000289967
6/16/2011,-0.000919068,0.003318646,-0.008907502,-0.003050282
6/17/2011,0.001656045,-0.000994442,-0.008111428,-0.002411825
6/20/2011,0.003326852,-0.000459457,-0.003226098,0.001147708
6/21/2011,0.012238681,-0.000884024,0.004282869,0.001680444
6/22/2011,-0.00391759,8.25E-05,0.002597399,-0.00048436
6/23/2011,-0.005777832,0.003592991,-0.031011428,-0.003559641
6/24/2011,-0.006496312,0.001738675,-0.004831387,0.004852197
6/27/2011,0.006351931,-0.001347506,-0.001567724,0.00177357
6/28/2011,0.012399114,-0.004991649,0.019562829,0.005519509
6/29/2011,0.00987682,-0.003244222,0.015194759,0.006681923
6/30/2011,0.009444834,-0.002675136,-0.001521048,0.001650061
7/1/2011,0.011630551,-0.001588905,-0.006491912,-0.002271809
7/4/2011,0.001601091,5.01E-05,0.000195532,-0.00265077
7/5/2011,0.000626541,0.002381572,0.014459917,-0.000698905
7/6/2011,-0.001276905,0.001332019,-0.006023955,-0.003091031
7/7/2011,0.009650949,-0.002643259,0.018045599,0.00408055
7/8/2011,-0.006870136,0.005552195,-0.001501625,-0.006059115
7/11/2011,-0.017154731,0.003227389,-0.004195012,-0.003155216
7/12/2011,-0.007128989,0.001932493,0.010669392,0.002038941
7/13/2011,0.002613123,0.000355989,0.013598872,0.000764137
7/14/2011,-0.004831128,-0.001179614,-0.009907375,-0.003959235
7/15/2011,0.003689524,0.001610471,0.010511334,0.004845056
7/18/2011,-0.011163337,-0.000218105,-0.005867525,0.002017578
7/19/2011,0.012530438,0.00096308,0.006691332,0.001560896
7/20/2011,0.003737876,-0.001406501,3.05E-06,-0.001957545
7/21/2011,0.014116507,-0.002524111,-0.005662052,0.00368727
7/22/2011,0.001156801,0.001619262,0.007955749,0.000827429
7/25/2011,-0.005779464,-0.001159923,-0.00512817,0.002685943
7/26/2011,-0.004052783,0.001679937,0.005238571,-0.000502462
7/27/2011,-0.017921886,-0.000669162,-0.006090156,0.000354511
7/28/2011,-0.002836231,0.001217339,-0.00485032,-0.00039393
7/29/2011,-0.006981072,0.005576118,-0.009751667,-0.004470373
8/1/2011,-0.006019407,0.001617701,-0.000161299,-0.003436004
8/2/2011,-0.023609996,0.003948244,0.001242374,-0.006331235
8/3/2011,-0.001525471,0.001106013,-0.015573813,-0.006348513
8/4/2011,-0.038186481,0.003817576,-0.033939693,-0.008121925
8/5/2011,-0.008119386,-0.002943881,-0.001008963,0.010021092
8/8/2011,-0.060106906,0.01011436,-0.029121294,-0.005549337
8/9/2011,0.039780018,0.004713198,-0.005027897,0.008165254
8/10/2011,-0.035995139,0.003319184,0.017530607,0.011190538
8/11/2011,0.033912937,-0.003273947,0.019866294,-0.011299053
8/12/2011,0.011606406,0.002290881,-0.002057172,-0.001487821
8/15/2011,0.016301016,-0.001420231,0.010687974,-0.002464535
8/16/2011,-0.004223894,0.002337085,-0.005111429,-0.006662554
8/17/2011,-0.000570488,0.002508167,0.008890207,-0.004677266
8/18/2011,-0.03833474,0.003626434,-0.023872834,-0.007626139
8/19/2011,-0.018037747,0.000234464,0.010402297,-0.003167758
8/22/2011,0.000765514,-0.001071374,0.001585144,0.001322393
8/23/2011,0.025565816,-0.001746003,0.010984312,-0.002617365
8/24/2011,0.010378846,-0.003609097,-0.00555645,-0.001929082
8/25/2011,-0.009244505,0.001461284,0.004522727,0.005683956
8/26/2011,0.010038886,0.001187005,0.008168487,-0.004581106
8/29/2011,0.023386423,-0.002563557,0.002475826,0.001629147
8/30/2011,0.000198489,0.002942158,0.014573465,-0.002475174
8/31/2011,0.013078796,-0.002606511,0.008556187,0.001340343
9/1/2011,-0.008526723,0.002484607,-0.006642847,-0.002946415
9/2/2011,-0.025421624,0.003773612,-0.014011793,-0.0029633
9/5/2011,-0.009736576,0.001183783,-0.005950691,-0.006281256
9/6/2011,-0.004133221,0.000536023,0.002345874,-0.0026096
9/7/2011,0.028869922,-0.00144084,0.015276278,0.003598254
9/8/2011,-0.006835155,0.001442706,-0.001360225,0.000716559
9/9/2011,-0.023223591,0.002941567,-0.017311462,-0.001424485
9/12/2011,-0.004858948,-0.001163858,-0.00424445,-0.001028764
9/13/2011,0.008019616,-0.002508288,0.003807533,-0.00195566
9/14/2011,0.012455797,-0.000562733,-0.001321615,-0.001851632
9/15/2011,0.019511445,-0.003114173,-0.001191568,0.003454746
9/16/2011,0.006002301,0.000781967,-0.007092989,0.000441644
9/19/2011,-0.012680057,0.004241619,-0.017020789,-0.005082623
9/20/2011,0.001160932,-0.000599009,0.003551615,0.00254596
9/21/2011,-0.026313852,0.000877987,-0.009145824,0.005482223
9/22/2011,-0.030902851,0.005239725,-0.040416364,-0.020321846
9/23/2011,0.004657238,-0.003111262,-0.015898638,0.003701889
9/26/2011,0.0197285,-0.003151715,0.003363347,0.005159805
9/27/2011,0.018504934,-0.004443613,0.025959888,0.007290196
9/28/2011,-0.013733411,-5.08E-05,-0.02428425,0.000290019
9/29/2011,0.006816203,0.001414044,0.001462348,-0.005430414
9/30/2011,-0.022326946,0.001322374,-0.024060133,-0.010722073
10/3/2011,-0.029307527,0.004329091,-0.006008095,-0.000640567
10/4/2011,0.011199867,0.001513997,-0.012609792,0.003452432
10/5/2011,0.02081162,-0.004124377,0.016540696,0.002740559
10/6/2011,0.022596383,-0.002997233,0.019645912,0.006223735
10/7/2011,0.000419197,-0.003553992,-0.003990401,0.005682456
10/10/2011,0.025350086,-0.005804415,0.01620978,0.002046626
10/11/2011,0.001425591,0.001859227,0.009767217,7.87E-05
10/12/2011,0.008309296,-0.002271194,0.000985105,-0.002507726
10/13/2011,-0.00216849,0.002099441,-0.000756972,-0.005593651
10/14/2011,0.014568619,-0.002186093,0.023864735,0.004057739
10/17/2011,-0.01541324,0.003042232,-0.009463333,-0.004511234
10/18/2011,0.014262989,0.001044896,-0.001126903,-0.003287632
10/19/2011,-0.008023762,-0.000513029,-0.01267036,0.003360502
10/20/2011,-0.002508023,-0.000506109,-0.004031468,-0.001347916
10/21/2011,0.019412573,-0.000634301,0.008347855,0.006401879
10/24/2011,0.011300187,-0.001635285,0.017096768,0.001057927
10/25/2011,-0.014810884,0.003792448,0.003773266,0.00061575
10/26/2011,0.007173777,-0.001194916,-0.014883529,0.002450396
10/27/2011,0.036427775,-0.006677139,0.023886382,0.011030663
10/28/2011,-4.35E-06,0.00175783,-9.45E-05,-0.002288845
10/31/2011,-0.023878694,0.005096077,-0.00672655,-0.003556938
11/1/2011,-0.022841091,0.007215627,-0.014958377,-0.003065685
11/2/2011,0.00701735,0.000246918,0.000828881,0.005468601
11/3/2011,0.016137268,-0.001664779,0.011191461,-0.001683235
11/4/2011,-0.00348942,0.000541447,0.002945217,0.002293616
11/7/2011,0.00221124,0.000407267,0.002446325,0.001228316
11/8/2011,0.009870701,-0.00193972,0.006426676,-0.001008512
11/9/2011,-0.029870067,0.001522995,-0.014944818,-0.005617292
11/10/2011,0.00375026,-0.000484727,0.000730606,0.003119286
11/11/2011,0.018717356,-0.001449418,0.003328558,0.001080495
11/14/2011,-0.005268218,0.002166234,-0.009261651,-0.003214931
11/15/2011,-0.001465215,-0.001308303,0.004310799,-0.004997273
11/16/2011,-0.013503817,0.001075377,0.001167415,-0.001835174
11/17/2011,-0.012281457,0.001178568,-0.019582306,-0.00942696
11/18/2011,-0.002370182,-0.001370417,-0.006353772,0.00582062
11/21/2011,-0.0197543,0.001497105,-0.007488125,-0.004301226
11/22/2011,-0.006376738,0.000234937,0.008440689,-0.000808334
11/23/2011,-0.01720503,0.000707285,-0.011766662,0.001980722
11/24/2011,-0.002159821,-0.000997684,0.000844698,-0.001689631
11/25/2011,-0.002901706,-0.004590786,-0.004028187,0.002423434
11/28/2011,0.031834081,-0.000467721,0.006766409,0.005843379
11/29/2011,0.00607891,-0.001550313,0.013182324,0.002126902
11/30/2011,0.036179377,-0.000435877,0.005437316,0.004420739
12/1/2011,0.00019007,0.001280476,-0.001364338,0.002123317
12/2/2011,0.002491531,0.002358266,0.002602008,-0.001323688
12/5/2011,0.008535104,0.002390542,-0.005912247,-0.000202424
12/6/2011,-0.001860738,-1.79E-06,0.003997401,-9.79E-05
12/7/2011,0.005817584,0.002345022,-0.00994236,-0.001740643
12/8/2011,-0.019549395,0.001142299,-0.006527054,-0.004055426
12/9/2011,0.014218006,-0.001854927,-0.006121125,-0.00129453
12/12/2011,-0.01626127,0.001265506,-0.013036616,0.002147501
12/13/2011,-0.006082078,0.001099529,0.010050353,0.001654927
12/14/2011,-0.012590898,0.001355102,-0.036696994,-0.007649759
12/15/2011,0.003144171,0.000861608,-0.002983523,-0.001307514
12/16/2011,-0.000853847,0.002216889,0.001937849,-0.001348684
12/19/2011,-0.008735974,0.001223341,0.000327272,-0.000410464
12/20/2011,0.025724736,-0.002302953,0.018898582,0.007576011
12/21/2011,0.000534093,-0.001129727,0.007750292,0.003163582
12/22/2011,0.009008193,-0.000118082,0.00539819,-0.000761698
12/23/2011,0.008372391,-0.002930426,-0.001366322,0.002000121
12/27/2011,4.59E-05,0.000396478,0.009310812,-0.002408501
12/28/2011,-0.011213676,0.002600769,-0.010122059,-0.008029707
12/29/2011,0.008679028,0.001269512,-0.004786185,-0.002415165
12/30/2011,-7.00E-05,0.001434741,0.000319877,-0.001284273
1/3/2012,0.014483696,-0.002716616,0.025658855,0.006491525
1/4/2012,-0.00014112,-0.001022832,0.008801841,0.006309667
1/5/2012,-0.002247541,0.000182099,-0.016318019,0.001417594
1/6/2012,-0.001186824,0.001031723,0.004649809,0.000592169
1/9/2012,9.82E-05,0.000604999,0.000989258,-0.000541129
1/10/2012,0.010257184,-0.001004536,0.00368995,-0.000384575
1/11/2012,0.000427199,0.003185508,-0.013458,-0.006147998
1/12/2012,0.001921007,0.00079207,-0.011900955,-1.96E-05
1/13/2012,-0.001283807,0.002725825,-0.007549129,0.000589253
1/16/2012,0.000303003,0.000453504,0.002268681,-9.16E-05
1/17/2012,0.003279324,0.000297981,-0.001463666,0.001808665
1/18/2012,0.008040166,-0.000829387,-0.003319974,0.001673177
1/19/2012,0.0079568,-0.002737337,-0.003789721,0.003611443
1/20/2012,0.000529878,-0.002276616,-0.00545533,0.002528751
1/23/2012,0.001657071,-0.00127345,0.020545618,0.002189108
1/24/2012,-0.000784231,-1.07E-05,0.002547329,0.001877511
1/25/2012,0.005058011,0.002602643,0.01291603,0.001074
1/26/2012,-0.000365528,0.004456966,-0.000194315,0.004287867
1/27/2012,-0.002992669,0.002483273,0.007072189,-0.001099556
1/30/2012,-0.004665218,0.001397632,-0.010462638,9.34E-06
1/31/2012,0.000400845,0.001394474,-0.011128736,0.000495803
2/1/2012,0.009652583,5.67E-05,-0.004849134,0.007807836
2/2/2012,0.002996199,0.000644734,0.007934574,0.002374256
2/3/2012,0.01096207,-0.004498071,0.008533975,0.000220776
2/6/2012,-1.71E-05,0.001574432,0.006848306,0.001278454
2/7/2012,0.003213641,-0.002657632,-0.002978558,0.003714145
2/8/2012,0.001722156,-0.000602723,-0.000853655,-0.001243683
2/9/2012,0.001267537,-0.001319129,0.007165444,-0.001363362
2/10/2012,-0.006871237,0.002964045,-0.008411202,-0.002980085
2/13/2012,0.005664211,-0.000964083,0.004041205,0.000108788
2/14/2012,-0.000489533,0.002371447,0.001735915,-0.000188913
2/15/2012,-0.000296364,-0.000104156,-0.000865034,-0.000627377
2/16/2012,0.005818458,-0.001943764,0.008368077,0.004638144
2/17/2012,0.005470197,-0.000585218,0.007425896,0.003045706
2/20/2012,0.002518365,-1.63E-05,0.002168859,-0.002267748
2/21/2012,0.000453122,-0.001029563,0.008350536,0.004653868
2/22/2012,-0.002444131,0.001735356,0.00402468,-0.001738966
2/23/2012,0.00308987,0.00101143,0.003190952,0.002688063
2/24/2012,0.00133001,0.000593832,0.004319983,-0.004877469
2/27/2012,0.001112198,0.002421623,-0.00711395,-0.003771501
2/28/2012,0.003540589,0.001078729,-0.010678549,0.000231469
2/29/2012,-0.004668278,-0.001179088,0.003813808,0.000564979
3/1/2012,0.00698332,-0.001249701,0.00164024,0.004463663
3/2/2012,-0.00250131,0.002797415,-0.006762721,-0.003590914
3/5/2012,-0.004135704,-0.001048178,-0.009498975,-0.001575763
3/6/2012,-0.017814781,0.002024453,-0.012867414,-0.003968015
3/7/2012,0.005905707,-0.000120702,-0.000344508,0.001118117
3/8/2012,0.012236242,-0.00071839,0.004376942,0.003817062
3/9/2012,0.005146547,-0.000843781,0.007593231,0.004623347
3/12/2012,-0.000758022,0.000672446,-0.006039057,0.000364366
3/13/2012,0.015474506,-0.002982399,0.008124179,0.001917821
3/14/2012,0.000920846,-0.00764723,-0.006204891,0.00405398
3/15/2012,0.004808318,-0.001853735,-0.000150821,0.000346054
3/16/2012,0.002133769,-0.001548439,0.0092035,0.001224164
3/19/2012,0.002648447,-0.002114237,0.003189621,0.000893374
3/20/2012,-0.004320923,-0.000477913,-0.014045063,0.001344544
3/21/2012,-0.001911035,0.00290729,0.002144426,-0.004237654
3/22/2012,-0.006298931,0.001044617,-0.012996026,-0.00148141
3/23/2012,0.002160908,0.001765574,0.008751483,-0.001748823
3/26/2012,0.012157669,0.000127904,-0.000148337,0.001735905
3/27/2012,-0.003265445,0.002305147,-0.003138824,-0.004056812
3/28/2012,-0.004883526,0.000867395,-0.01026776,-0.000934627
3/29/2012,-0.004638586,0.001235771,-0.02113991,0.001644279
3/30/2012,0.004082182,-0.000901885,0.008039939,8.99E-05
4/2/2012,0.007214814,0.000178526,0.014899335,-0.000576353
4/3/2012,-0.004542134,-0.003204817,-0.000225396,0.001586528
4/4/2012,-0.014115823,0.000562306,-0.018709867,-0.00639854
4/5/2012,-0.0019206,0.002940323,0.001890204,-0.002157865
4/9/2012,-0.008542466,0.001042482,-0.003064312,-0.001239004
4/10/2012,-0.014058304,0.002467891,-0.016562959,0.001001239
4/11/2012,0.003672488,-0.000562471,0.000886375,0.006933964
4/12/2012,0.014890654,-0.000527909,0.010209104,0.001654279
4/13/2012,-0.013573385,0.001692702,-0.008279421,-0.003701327
4/16/2012,-0.000571629,0.000556762,-0.007923813,-0.001977627
4/17/2012,0.013757585,-0.001058778,-0.0010712,0.003370202
4/18/2012,-0.002808485,0.000243128,-0.008676711,-0.000705553
4/19/2012,-0.004353834,0.000488874,-0.000986759,-0.004395267
4/20/2012,0.002401427,-0.000845238,0.006600364,0.001928153
4/23/2012,-0.011749528,0.002022231,0.002882429,-0.001204915
4/24/2012,0.005762223,-0.000682605,-0.00107416,0.003517737
4/25/2012,0.011927534,-0.000250177,0.010408185,-0.000258215
4/26/2012,0.004873534,0.001699457,0.00307884,0.001512545
4/27/2012,0.002117023,0.000995682,0.007462106,0.000635304
4/30/2012,-0.003310962,0.001535952,0.007882481,-0.001117176
5/1/2012,0.002974954,-0.000904973,0.007081473,0.000434931
5/2/2012,-0.002348467,0.001022469,-0.018711792,-0.000443497
5/3/2012,-0.006363235,0.000679667,-0.004706382,-0.001232126
5/4/2012,-0.015175427,0.002835768,-0.017537227,-0.002408938
5/7/2012,0.000690981,0.001175096,0.00142586,0.000236566
5/8/2012,-0.006829266,0.001201921,-0.002486987,-0.002234603
5/9/2012,-0.00559993,-0.000529338,0.003033995,-0.000798476
5/10/2012,0.004739023,-0.000421698,0.001026994,0.001628226
5/11/2012,-0.003794117,0.001774508,-0.006586975,-0.00438757
5/14/2012,-0.012385558,0.001043373,-0.01324777,7.37E-05
5/15/2012,-0.005203698,-0.001268964,0.006258169,0.001474964
5/16/2012,-0.005212533,0.000801972,0.00406308,-2.14E-05
5/17/2012,-0.012218238,0.001424254,-0.002367813,-0.007155089
5/18/2012,-0.009776777,0.001149958,0.006951033,0.004727654
5/21/2012,0.015041106,-0.001242461,-0.002219476,0.004714976
5/22/2012,0.004662181,-0.000271196,-0.002913424,0.000972583
5/23/2012,-0.00502955,0.002831531,-0.014893506,-0.005586167
5/24/2012,0.005430792,0.000316072,-0.000665498,0.003608403
5/25/2012,-0.00371038,0.000823203,-0.001508448,-0.002560627
5/28/2012,-0.000100829,-0.000424416,0.000793411,0.001278053
5/29/2012,0.012264396,0.000568153,-0.012744534,-0.004116609
5/30/2012,-0.016985587,0.003853299,-0.020063273,-0.003716409
5/31/2012,-0.000559311,0.003070496,-0.009862693,0.00154603
6/1/2012,-0.022658843,0.005511171,-0.022310803,-0.004563062
6/4/2012,-0.002555243,-0.001860087,0.009295615,-0.00011462
6/5/2012,0.008785436,-0.001581774,0.001623911,0.003524389
6/6/2012,0.022021122,-0.003796944,0.009651414,0.006390332
6/7/2012,0.002946516,-0.001300683,-0.006143458,-0.003622026
6/8/2012,0.003945895,0.001151322,-0.003006879,-0.002047287
6/11/2012,-0.010137291,-0.000371706,-0.01039312,-0.001036005
6/12/2012,0.011196551,-0.003746748,-0.000174776,-0.000748985
6/13/2012,-0.005810952,0.000855246,-0.008082603,0.000464195
